True,3.65241193771,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,1.45036506653,0,0.8,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.810272932053,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.512073040009,0,0.8,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.280492067337,0,0.85,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.415385961533,0,0.9,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.235552072525,0,0.8,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.189737081528,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.166059970856,0,0.75,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.330414056778,0,0.75,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.172763109207,0,0.8,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.156268835068,0,0.85,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.17124414444,0,0.9,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.144216060638,0,0.95,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.192002058029,0,0.75,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.172374010086,0,0.8,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.176301002502,0,0.85,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.354579925537,0,0.9,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.397835016251,0,0.95,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.644222021103,0,0.85,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.418697834015,0,0.75,0,10,-999,0,1,0,10,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.350456953049,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.165857076645,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,0.183068990707,0,0.75,0,2,-999,0,1,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999
False,7.65441203117,0,0.75,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
True,0.448364973068,0,0.75,0,5,-999,0,1,0,5,-999,-999,-999,-999,-999,-999,-999,-999,-999
